subject,attn,block,object,occluder,rep,x,y
M124,off,7,jeep,upper,7,765.900024414062,608.400024414062
M124,off,7,jeep,upper,8,777,611.200012207031
M124,off,8,elephant,complete,1,735.799987792969,598.799987792969
M124,off,8,elephant,complete,2,741.599975585938,602.400024414062
M124,off,8,elephant,complete,3,750.200012207031,596.200012207031
M124,off,8,elephant,complete,4,748.599975585938,599
M124,off,8,elephant,complete,5,757.700012207031,598.400024414062
M124,off,8,elephant,complete,6,764.799987792969,604.299987792969
M124,off,8,elephant,complete,7,759.700012207031,598.400024414062
M124,off,8,elephant,complete,8,753,603
M124,off,9,lamp,lower,1,734.400024414062,594.5
M124,off,9,lamp,lower,2,741.799987792969,598.700012207031
M124,off,9,lamp,lower,3,745.700012207031,596.900024414062
M124,off,9,lamp,lower,4,745,599.700012207031
M124,off,9,lamp,lower,5,741.5,599.599975585938
M124,off,9,lamp,lower,6,748.700012207031,598.799987792969
M124,off,9,lamp,lower,7,747,596.099975585938
M124,off,9,lamp,lower,8,751.599975585938,596.599975585938
M124,off,10,bear,lower,1,736.700012207031,598.400024414062
M124,off,10,bear,lower,2,739.299987792969,595.299987792969
M124,off,10,bear,lower,3,740.700012207031,600.900024414062
M124,off,10,bear,lower,4,749.799987792969,597.299987792969
M124,off,10,bear,lower,5,764.700012207031,594.200012207031
M124,off,10,bear,lower,6,776.700012207031,596.599975585938
M124,off,10,bear,lower,7,774.799987792969,596.900024414062
M124,off,10,bear,lower,8,788.200012207031,590.799987792969
M124,off,11,bison,upper,1,744.099975585938,597
M124,off,11,bison,upper,2,756,588.599975585938
M124,off,11,bison,upper,3,762.099975585938,588.099975585938
M124,off,11,bison,upper,4,766.900024414062,595.299987792969
M124,off,11,bison,upper,5,759.799987792969,597.700012207031
M124,off,11,bison,upper,6,759.799987792969,591
M124,off,11,bison,upper,7,762.599975585938,592.5
M124,off,11,bison,upper,8,758.599975585938,589.400024414062
M124,off,12,teapot,lower,1,740.200012207031,600.700012207031
M124,off,12,teapot,lower,2,738,601.299987792969
M124,off,12,teapot,lower,3,741,599
M124,off,12,teapot,lower,4,743.799987792969,606.400024414062
M124,off,12,teapot,lower,5,742.400024414062,619.299987792969
M124,off,12,teapot,lower,6,741.299987792969,606.799987792969
M124,off,12,teapot,lower,7,753.700012207031,598.299987792969
M124,off,12,teapot,lower,8,760.099975585938,595.299987792969
M124,off,13,sportsCar,upper,1,746.599975585938,599
M124,off,13,sportsCar,upper,2,740,607.599975585938
M124,off,13,sportsCar,upper,3,758.5,606
M124,off,13,sportsCar,upper,4,766.5,602
M124,off,13,sportsCar,upper,5,778.799987792969,605.400024414062
M124,off,13,sportsCar,upper,6,787.299987792969,609.799987792969
M124,off,13,sportsCar,upper,7,789.599975585938,615.200012207031
M124,off,13,sportsCar,upper,8,790.799987792969,615.599975585938
M124,off,14,bear,complete,1,751.900024414062,587.099975585938
M124,off,14,bear,complete,2,753,591.799987792969
M124,off,14,bear,complete,3,753.299987792969,596.700012207031
M124,off,14,bear,complete,4,763.299987792969,599.099975585938
M124,off,14,bear,complete,5,762.700012207031,592.5
M124,off,14,bear,complete,6,760.599975585938,596.5
M124,off,14,bear,complete,7,764.700012207031,596.700012207031
M124,off,14,bear,complete,8,774,595.799987792969
M124,off,15,sportsCar,complete,1,732.400024414062,602.299987792969
M124,off,15,sportsCar,complete,2,748,600.400024414062
M124,off,15,sportsCar,complete,3,758.900024414062,593.200012207031
M124,off,15,sportsCar,complete,4,760.299987792969,591.5
M124,off,15,sportsCar,complete,5,754.5,597.900024414062
M124,off,15,sportsCar,complete,6,763.200012207031,598.5
M124,off,15,sportsCar,complete,7,763.700012207031,603
M124,off,15,sportsCar,complete,8,767.900024414062,590.099975585938
M124,off,16,bear,upper,1,747.700012207031,597.200012207031
M124,off,16,bear,upper,2,757.200012207031,591.799987792969
M124,off,16,bear,upper,3,764.599975585938,589.700012207031
M124,off,16,bear,upper,4,756.299987792969,589.400024414062
M124,off,16,bear,upper,5,763.400024414062,595.700012207031
M124,off,16,bear,upper,6,778.5,595.200012207031
M124,off,16,bear,upper,7,775.799987792969,595.099975585938
M124,off,16,bear,upper,8,770.700012207031,595.599975585938
M124,off,17,elephant,lower,1,750.799987792969,593.400024414062
M124,off,17,elephant,lower,2,741.099975585938,592.5
M124,off,17,elephant,lower,3,747.200012207031,597.400024414062
M124,off,17,elephant,lower,4,755.599975585938,600.900024414062
M124,off,17,elephant,lower,5,757.5,600.099975585938
M124,off,17,elephant,lower,6,754.5,597.900024414062
M124,off,17,elephant,lower,7,759.799987792969,603.099975585938
M124,off,17,elephant,lower,8,760.200012207031,595.200012207031
M124,off,18,sportsCar,lower,1,744.099975585938,590.700012207031
M124,off,18,sportsCar,lower,2,755.200012207031,584.299987792969
M124,off,18,sportsCar,lower,3,768,584.200012207031
M124,off,18,sportsCar,lower,4,764.5,590.5
M124,off,18,sportsCar,lower,5,772.200012207031,596.299987792969
M124,off,18,sportsCar,lower,6,782.400024414062,599.299987792969
M124,off,18,sportsCar,lower,7,778.700012207031,592.700012207031
M124,off,18,sportsCar,lower,8,769.200012207031,590.799987792969
M124,off,19,teapot,complete,1,762.900024414062,579.799987792969
M124,off,19,teapot,complete,2,754.400024414062,586.799987792969
M124,off,19,teapot,complete,3,752.700012207031,594.299987792969
M124,off,19,teapot,complete,4,741.299987792969,597.799987792969
M124,off,19,teapot,complete,5,723.099975585938,601.400024414062
M124,off,19,teapot,complete,6,723.5,599.5
M124,off,19,teapot,complete,7,719,605.799987792969
M124,off,19,teapot,complete,8,717.900024414062,603.799987792969
M124,off,20,lamp,complete,1,735.400024414062,594.5
M124,off,20,lamp,complete,2,738,594.900024414062
M124,off,20,lamp,complete,3,748.099975585938,587
M124,off,20,lamp,complete,4,748,583.900024414062
M124,off,20,lamp,complete,5,747.400024414062,582.900024414062
M124,off,20,lamp,complete,6,739,586.700012207031
M124,off,20,lamp,complete,7,736.900024414062,601.799987792969
M124,off,20,lamp,complete,8,726,606
M124,off,21,hare,lower,1,741.900024414062,591.799987792969
M124,off,21,hare,lower,2,746.400024414062,592.200012207031
M124,off,21,hare,lower,3,754.299987792969,592.799987792969
M124,off,21,hare,lower,4,745.799987792969,598
M124,off,21,hare,lower,5,741.599975585938,603
M124,off,21,hare,lower,6,748,600.099975585938
M124,off,21,hare,lower,7,742.400024414062,599.700012207031
M124,off,21,hare,lower,8,750.5,590.700012207031
M124,off,22,hare,upper,1,757.799987792969,582.599975585938
M124,off,22,hare,upper,2,760.200012207031,583.5
M124,off,22,hare,upper,3,759.299987792969,591.099975585938
M124,off,22,hare,upper,4,769,589.299987792969
M124,off,22,hare,upper,5,762.599975585938,605.200012207031
M124,off,22,hare,upper,6,763.5,606.700012207031
M124,off,22,hare,upper,7,766.099975585938,595.299987792969
M124,off,22,hare,upper,8,768.5,599.299987792969
M124,off,23,bison,lower,1,738.599975585938,598
M124,off,23,bison,lower,2,741.900024414062,595.5
M124,off,23,bison,lower,3,746.299987792969,596.599975585938
M124,off,23,bison,lower,4,738.5,599.700012207031
M124,off,23,bison,lower,5,732.099975585938,599.700012207031
M124,off,23,bison,lower,6,734.299987792969,595.599975585938
M124,off,23,bison,lower,7,744.200012207031,595.299987792969
M124,off,23,bison,lower,8,745.599975585938,599.400024414062
M124,off,24,hare,complete,1,731.099975585938,599.799987792969
M124,off,24,hare,complete,2,737,601.099975585938
M124,off,24,hare,complete,3,751.5,587.900024414062
M124,off,24,hare,complete,4,758.799987792969,587
M124,off,24,hare,complete,5,774.099975585938,595.599975585938
M124,off,24,hare,complete,6,777,592.200012207031
M124,off,24,hare,complete,7,771.400024414062,606
M124,off,24,hare,complete,8,772.5,607.799987792969
M124,on,1,hare,complete,1,702.599975585938,575.400024414062
M124,on,1,hare,complete,2,715.700012207031,586.700012207031
M124,on,1,hare,complete,3,735.5,596.200012207031
M124,on,1,hare,complete,4,741.700012207031,611.400024414062
M124,on,1,hare,complete,5,740.299987792969,607
M124,on,1,hare,complete,6,758.400024414062,615.400024414062
M124,on,1,hare,complete,7,768.700012207031,619.099975585938
M124,on,1,hare,complete,8,763.400024414062,616.599975585938
M124,on,2,bear,upper,1,731.299987792969,596.799987792969
M124,on,2,bear,upper,2,651.900024414062,587.700012207031
M124,on,2,bear,upper,3,764.299987792969,621.200012207031
M124,on,2,bear,upper,4,774.700012207031,616.400024414062
M124,on,2,bear,upper,5,776.900024414062,611.5
M124,on,2,bear,upper,6,777.200012207031,609.5
M124,on,2,bear,upper,7,786.799987792969,613
M124,on,2,bear,upper,8,780.299987792969,611.900024414062
M124,on,3,sportsCar,lower,1,714.900024414062,592.799987792969
M124,on,3,sportsCar,lower,2,729.200012207031,603.900024414062
M124,on,3,sportsCar,lower,3,755.099975585938,610.5
M124,on,3,sportsCar,lower,4,773,601.799987792969
M124,on,3,sportsCar,lower,5,763.599975585938,601.5
M124,on,3,sportsCar,lower,6,772.900024414062,612.599975585938
M124,on,3,sportsCar,lower,7,771,610.200012207031
M124,on,3,sportsCar,lower,8,763.900024414062,601.599975585938
M124,on,4,lamp,complete,1,727,593
M124,on,4,lamp,complete,2,732.299987792969,601.5
M124,on,4,lamp,complete,3,747.799987792969,613.599975585938
M124,on,4,lamp,complete,4,742.200012207031,614.400024414062
M124,on,4,lamp,complete,5,744.5,617.5
M124,on,4,lamp,complete,6,754.5,616.700012207031
M124,on,4,lamp,complete,7,766,614.5
M124,on,4,lamp,complete,8,776.200012207031,621.700012207031
M124,on,5,teapot,upper,1,734.700012207031,585
M124,on,5,teapot,upper,2,749.400024414062,576.200012207031
M124,on,5,teapot,upper,3,758.200012207031,601.5
M124,on,5,teapot,upper,4,740.400024414062,597.299987792969
M124,on,5,teapot,upper,5,NaN,NaN
M124,on,5,teapot,upper,6,757.200012207031,598.299987792969
M124,on,5,teapot,upper,7,742.099975585938,604.200012207031
M124,on,5,teapot,upper,8,738.700012207031,602.5
M124,on,6,elephant,complete,1,734.099975585938,594.900024414062
M124,on,6,elephant,complete,2,730.5,600.5
M124,on,6,elephant,complete,3,750.799987792969,609.099975585938
M124,on,6,elephant,complete,4,738.700012207031,610.200012207031
M124,on,6,elephant,complete,5,753.900024414062,584.099975585938
M124,on,6,elephant,complete,6,752.700012207031,598.5
M124,on,6,elephant,complete,7,756.099975585938,600.200012207031
M124,on,6,elephant,complete,8,757.400024414062,603.299987792969
M124,on,7,lamp,upper,1,712.099975585938,595.599975585938
M124,on,7,lamp,upper,2,718.099975585938,605.400024414062
M124,on,7,lamp,upper,3,717,601.700012207031
M124,on,7,lamp,upper,4,720.099975585938,610.299987792969
M124,on,7,lamp,upper,5,710.599975585938,615.5
M124,on,7,lamp,upper,6,NaN,NaN
M124,on,7,lamp,upper,7,722,587.599975585938
M124,on,7,lamp,upper,8,711,603.5
M124,on,8,jeep,upper,1,736.200012207031,608.5
M124,on,8,jeep,upper,2,736.799987792969,602.700012207031
M124,on,8,jeep,upper,3,745.400024414062,604.400024414062
M124,on,8,jeep,upper,4,751.5,601.400024414062
M124,on,8,jeep,upper,5,732.700012207031,601.5
M124,on,8,jeep,upper,6,NaN,NaN
M124,on,8,jeep,upper,7,723,600.099975585938
M124,on,8,jeep,upper,8,714.200012207031,599.900024414062
M124,on,9,lamp,lower,1,732,596.900024414062
M124,on,9,lamp,lower,2,732.599975585938,606.599975585938
M124,on,9,lamp,lower,3,731.799987792969,614.599975585938
M124,on,9,lamp,lower,4,730.599975585938,612.900024414062
M124,on,9,lamp,lower,5,733.400024414062,608.099975585938
M124,on,9,lamp,lower,6,736.5,598.400024414062
M124,on,9,lamp,lower,7,738.599975585938,602.799987792969
M124,on,9,lamp,lower,8,745.700012207031,569.200012207031
M124,on,10,bear,lower,1,722,602.200012207031
M124,on,10,bear,lower,2,726.5,604.900024414062
M124,on,10,bear,lower,3,731.700012207031,605.599975585938
M124,on,10,bear,lower,4,742.400024414062,611
M124,on,10,bear,lower,5,750,614.700012207031
M124,on,10,bear,lower,6,751.400024414062,611.599975585938
M124,on,10,bear,lower,7,747.5,601.799987792969
M124,on,10,bear,lower,8,744.599975585938,607.599975585938
M124,on,11,sportsCar,complete,1,715.200012207031,603.700012207031
M124,on,11,sportsCar,complete,2,717.099975585938,604.799987792969
M124,on,11,sportsCar,complete,3,715.599975585938,609.799987792969
M124,on,11,sportsCar,complete,4,713.099975585938,612.5
M124,on,11,sportsCar,complete,5,716,605.599975585938
M124,on,11,sportsCar,complete,6,NaN,NaN
M124,on,11,sportsCar,complete,7,726.700012207031,583.400024414062
M124,on,11,sportsCar,complete,8,715.700012207031,601.700012207031
M124,on,12,hare,upper,1,730.799987792969,588.099975585938
M124,on,12,hare,upper,2,746.099975585938,594.799987792969
M124,on,12,hare,upper,3,742.400024414062,585.099975585938
M124,on,12,hare,upper,4,NaN,NaN
M124,on,12,hare,upper,5,737,569.299987792969
M124,on,12,hare,upper,6,726.099975585938,585.5
M124,on,12,hare,upper,7,720.900024414062,583
M124,on,12,hare,upper,8,720,590.400024414062
M124,on,13,teapot,complete,1,735.299987792969,590.900024414062
M124,on,13,teapot,complete,2,736.5,600.200012207031
M124,on,13,teapot,complete,3,738.200012207031,594.5
M124,on,13,teapot,complete,4,732.5,599.599975585938
M124,on,13,teapot,complete,5,718.599975585938,601.200012207031
M124,on,13,teapot,complete,6,713.5,600.400024414062
M124,on,13,teapot,complete,7,711.400024414062,604.5
M124,on,13,teapot,complete,8,713.5,607.400024414062
M124,on,14,bison,upper,1,725.599975585938,575
M124,on,14,bison,upper,2,720.299987792969,580.400024414062
M124,on,14,bison,upper,3,742.799987792969,583
M124,on,14,bison,upper,4,756.700012207031,601.799987792969
M124,on,14,bison,upper,5,757,615.5
M124,on,14,bison,upper,6,742.799987792969,612.400024414062
M124,on,14,bison,upper,7,745.700012207031,606
M124,on,14,bison,upper,8,755.900024414062,603.200012207031
M124,on,15,hare,lower,1,742.099975585938,590.099975585938
M124,on,15,hare,lower,2,750.099975585938,602.299987792969
M124,on,15,hare,lower,3,762.5,607.299987792969
M124,on,15,hare,lower,4,757.900024414062,600.400024414062
M124,on,15,hare,lower,5,752.799987792969,598.599975585938
M124,on,15,hare,lower,6,741.400024414062,596.599975585938
M124,on,15,hare,lower,7,738.200012207031,592.299987792969
M124,on,15,hare,lower,8,740.299987792969,593.700012207031
M124,on,16,jeep,complete,1,732.200012207031,592.799987792969
M124,on,16,jeep,complete,2,746.799987792969,597.799987792969
M124,on,16,jeep,complete,3,758.5,579
M124,on,16,jeep,complete,4,765.400024414062,596.5
M124,on,16,jeep,complete,5,761.700012207031,603.599975585938
M124,on,16,jeep,complete,6,759.599975585938,603.200012207031
M124,on,16,jeep,complete,7,762.799987792969,597.599975585938
M124,on,16,jeep,complete,8,783.900024414062,564.5
M124,on,17,elephant,lower,1,737.799987792969,579.200012207031
M124,on,17,elephant,lower,2,728.400024414062,581.200012207031
M124,on,17,elephant,lower,3,743.299987792969,590.200012207031
M124,on,17,elephant,lower,4,850.799987792969,1470.69995117188
M124,on,17,elephant,lower,5,741,591.099975585938
M124,on,17,elephant,lower,6,741.299987792969,572.799987792969
M124,on,17,elephant,lower,7,NaN,NaN
M124,on,17,elephant,lower,8,756,576
M124,on,18,teapot,lower,1,728.200012207031,593.799987792969
M124,on,18,teapot,lower,2,734.200012207031,588.599975585938
M124,on,18,teapot,lower,3,NaN,NaN
M124,on,18,teapot,lower,4,733.799987792969,579.700012207031
M124,on,18,teapot,lower,5,717.099975585938,595.599975585938
M124,on,18,teapot,lower,6,732.5,585.5
M124,on,18,teapot,lower,7,742.700012207031,586.400024414062
M124,on,18,teapot,lower,8,744.5,599.299987792969
M124,on,19,bison,lower,1,759.099975585938,583.5
M124,on,19,bison,lower,2,757.599975585938,581.900024414062
M124,on,19,bison,lower,3,765.900024414062,585.200012207031
M124,on,19,bison,lower,4,772.400024414062,583.5
M124,on,19,bison,lower,5,775.799987792969,594.799987792969
M124,on,19,bison,lower,6,824.900024414062,1433
M124,on,19,bison,lower,7,772.700012207031,583
M124,on,19,bison,lower,8,758.200012207031,583.700012207031
M124,on,20,sportsCar,upper,1,739.900024414062,593.099975585938
M124,on,20,sportsCar,upper,2,745,594.299987792969
M124,on,20,sportsCar,upper,3,757.299987792969,591.5
M124,on,20,sportsCar,upper,4,762,573.799987792969
M124,on,20,sportsCar,upper,5,770.599975585938,610.099975585938
M124,on,20,sportsCar,upper,6,765.799987792969,601.799987792969
M124,on,20,sportsCar,upper,7,759.099975585938,595.099975585938
M124,on,20,sportsCar,upper,8,749.5,585.099975585938
M124,on,21,bison,complete,1,746.200012207031,583.700012207031
M124,on,21,bison,complete,2,746.799987792969,592.400024414062
M124,on,21,bison,complete,3,751.099975585938,583.599975585938
M124,on,21,bison,complete,4,756.400024414062,577.700012207031
M124,on,21,bison,complete,5,753.700012207031,582.599975585938
M124,on,21,bison,complete,6,762.900024414062,567.400024414062
M124,on,21,bison,complete,7,758.299987792969,592.400024414062
M124,on,21,bison,complete,8,752.5,595.5
M124,on,22,jeep,lower,1,727.799987792969,581
M124,on,22,jeep,lower,2,727.099975585938,588.900024414062
M124,on,22,jeep,lower,3,802.599975585938,859.400024414062
M124,on,22,jeep,lower,4,757.700012207031,583.599975585938
M124,on,22,jeep,lower,5,739.400024414062,590.700012207031
M124,on,22,jeep,lower,6,742.599975585938,588.599975585938
M124,on,22,jeep,lower,7,751.799987792969,602.400024414062
M124,on,22,jeep,lower,8,760.599975585938,608
M124,on,23,bear,complete,1,731.5,602.099975585938
M124,on,23,bear,complete,2,725.299987792969,595.900024414062
M124,on,23,bear,complete,3,739.299987792969,596.299987792969
M124,on,23,bear,complete,4,757.299987792969,596.099975585938
M124,on,23,bear,complete,5,765.400024414062,576.900024414062
M124,on,23,bear,complete,6,754.599975585938,587.799987792969
M124,on,23,bear,complete,7,742.599975585938,593
M124,on,23,bear,complete,8,741.400024414062,589
M124,on,24,elephant,upper,1,732.5,588.799987792969
M124,on,24,elephant,upper,2,741.900024414062,595.5
M124,on,24,elephant,upper,3,NaN,NaN
M124,on,24,elephant,upper,4,739.400024414062,581.200012207031
M124,on,24,elephant,upper,5,741,589.900024414062
M124,on,24,elephant,upper,6,743.099975585938,584.900024414062
M124,on,24,elephant,upper,7,737.700012207031,601
M124,on,24,elephant,upper,8,727.700012207031,610.700012207031
M126,off,1,hare,upper,1,767.200012207031,576.200012207031
M126,off,1,hare,upper,2,760.700012207031,574.5
M126,off,1,hare,upper,3,760.299987792969,579.099975585938
M126,off,1,hare,upper,4,762,587.200012207031
M126,off,1,hare,upper,5,776,591.5
M126,off,1,hare,upper,6,776.599975585938,589.099975585938
M126,off,1,hare,upper,7,774.900024414062,572
M126,off,1,hare,upper,8,764.599975585938,564.299987792969
M126,off,2,teapot,lower,1,780.599975585938,596
M126,off,2,teapot,lower,2,783.5,576.599975585938
M126,off,2,teapot,lower,3,776,573.200012207031
M126,off,2,teapot,lower,4,782.700012207031,580.299987792969
M126,off,2,teapot,lower,5,780.799987792969,581.099975585938
M126,off,2,teapot,lower,6,771.900024414062,597
M126,off,2,teapot,lower,7,780.700012207031,602.799987792969
M126,off,2,teapot,lower,8,787.400024414062,601.5
M126,off,3,sportsCar,upper,1,782.599975585938,576.400024414062
M126,off,3,sportsCar,upper,2,782.799987792969,585.900024414062
M126,off,3,sportsCar,upper,3,779.5,574.200012207031
M126,off,3,sportsCar,upper,4,773.299987792969,573.900024414062
M126,off,3,sportsCar,upper,5,767.299987792969,573
M126,off,3,sportsCar,upper,6,765.599975585938,571.099975585938
M126,off,3,sportsCar,upper,7,772.799987792969,571.299987792969
M126,off,3,sportsCar,upper,8,757.599975585938,572.299987792969
M126,off,4,jeep,upper,1,764.900024414062,556.700012207031
M126,off,4,jeep,upper,2,765.099975585938,555.400024414062
M126,off,4,jeep,upper,3,765.599975585938,555.900024414062
M126,off,4,jeep,upper,4,779.099975585938,567.299987792969
M126,off,4,jeep,upper,5,770.700012207031,557.900024414062
M126,off,4,jeep,upper,6,768.200012207031,568.799987792969
M126,off,4,jeep,upper,7,757.599975585938,569.5
M126,off,4,jeep,upper,8,769,586.200012207031
M126,off,5,sportsCar,lower,1,785.599975585938,562
M126,off,5,sportsCar,lower,2,778.900024414062,569.700012207031
M126,off,5,sportsCar,lower,3,773.599975585938,570.700012207031
M126,off,5,sportsCar,lower,4,769.900024414062,587.599975585938
M126,off,5,sportsCar,lower,5,775.099975585938,581.099975585938
M126,off,5,sportsCar,lower,6,776.799987792969,592.900024414062
M126,off,5,sportsCar,lower,7,777.900024414062,595.299987792969
M126,off,5,sportsCar,lower,8,772.200012207031,590.700012207031
M126,off,6,bear,upper,1,764.099975585938,567.099975585938
M126,off,6,bear,upper,2,761.299987792969,567.700012207031
M126,off,6,bear,upper,3,762.200012207031,562.700012207031
M126,off,6,bear,upper,4,769.400024414062,567.5
M126,off,6,bear,upper,5,772.700012207031,561.400024414062
M126,off,6,bear,upper,6,766.700012207031,552.900024414062
M126,off,6,bear,upper,7,767.5,556
M126,off,6,bear,upper,8,763,563.599975585938
M126,off,7,lamp,upper,1,779.299987792969,567.700012207031
M126,off,7,lamp,upper,2,773.599975585938,567.099975585938
M126,off,7,lamp,upper,3,765.700012207031,573.900024414062
M126,off,7,lamp,upper,4,779.5,571.799987792969
M126,off,7,lamp,upper,5,772.200012207031,564
M126,off,7,lamp,upper,6,775.299987792969,562.900024414062
M126,off,7,lamp,upper,7,768.200012207031,566.099975585938
M126,off,7,lamp,upper,8,775.700012207031,570.099975585938
M126,off,8,teapot,complete,1,760.200012207031,556.299987792969
M126,off,8,teapot,complete,2,759.700012207031,564.799987792969
M126,off,8,teapot,complete,3,762.099975585938,562.5
M126,off,8,teapot,complete,4,768,551.700012207031
M126,off,8,teapot,complete,5,766.799987792969,546.700012207031
M126,off,8,teapot,complete,6,767.299987792969,547.700012207031
M126,off,8,teapot,complete,7,764.5,552.5
M126,off,8,teapot,complete,8,768.400024414062,557.799987792969
M126,off,9,lamp,lower,1,552.900024414062,730.099975585938
M126,off,9,lamp,lower,2,756.799987792969,582.599975585938
M126,off,9,lamp,lower,3,746.400024414062,572.700012207031
M126,off,9,lamp,lower,4,745.400024414062,569.400024414062
M126,off,9,lamp,lower,5,745.700012207031,565.599975585938
M126,off,9,lamp,lower,6,758.900024414062,569.900024414062
M126,off,9,lamp,lower,7,760.799987792969,583.700012207031
M126,off,9,lamp,lower,8,765,588.5
M126,off,10,jeep,lower,1,757.5,558.299987792969
M126,off,10,jeep,lower,2,772.099975585938,555.200012207031
M126,off,10,jeep,lower,3,767.599975585938,568.799987792969
M126,off,10,jeep,lower,4,763.700012207031,566.200012207031
M126,off,10,jeep,lower,5,766.799987792969,563.400024414062
M126,off,10,jeep,lower,6,757.099975585938,560.599975585938
M126,off,10,jeep,lower,7,761.099975585938,556.099975585938
M126,off,10,jeep,lower,8,764,558.700012207031
M126,off,11,bear,lower,1,735,548.400024414062
M126,off,11,bear,lower,2,744.5,558.200012207031
M126,off,11,bear,lower,3,753.700012207031,559.5
M126,off,11,bear,lower,4,772.400024414062,575.400024414062
M126,off,11,bear,lower,5,762.400024414062,568.599975585938
M126,off,11,bear,lower,6,767.599975585938,564.900024414062
M126,off,11,bear,lower,7,767.200012207031,555.799987792969
M126,off,11,bear,lower,8,769.400024414062,555.299987792969
M126,off,12,bison,lower,1,764.599975585938,564.5
M126,off,12,bison,lower,2,761.5,565.5
M126,off,12,bison,lower,3,755.599975585938,572
M126,off,12,bison,lower,4,750.799987792969,579.099975585938
M126,off,12,bison,lower,5,754.700012207031,566.599975585938
M126,off,12,bison,lower,6,743.900024414062,575.400024414062
M126,off,12,bison,lower,7,743.299987792969,575.400024414062
M126,off,12,bison,lower,8,743.5,573.799987792969
M126,off,13,hare,complete,1,750.799987792969,562.799987792969
M126,off,13,hare,complete,2,753.900024414062,566.200012207031
M126,off,13,hare,complete,3,746.700012207031,559
M126,off,13,hare,complete,4,748.799987792969,565.599975585938
M126,off,13,hare,complete,5,746.400024414062,565.599975585938
M126,off,13,hare,complete,6,744.599975585938,562.099975585938
M126,off,13,hare,complete,7,744.200012207031,557.700012207031
M126,off,13,hare,complete,8,747.900024414062,563.799987792969
M126,off,14,elephant,lower,1,747.099975585938,549.900024414062
M126,off,14,elephant,lower,2,740.700012207031,557.700012207031
M126,off,14,elephant,lower,3,737.200012207031,550.099975585938
M126,off,14,elephant,lower,4,737.299987792969,552.700012207031
M126,off,14,elephant,lower,5,735.400024414062,552.5
M126,off,14,elephant,lower,6,736.900024414062,561.599975585938
M126,off,14,elephant,lower,7,738.5,556.799987792969
M126,off,14,elephant,lower,8,750,564.599975585938
M126,off,15,jeep,complete,1,746.099975585938,563.400024414062
M126,off,15,jeep,complete,2,748,554.099975585938
M126,off,15,jeep,complete,3,747.5,555.5
M126,off,15,jeep,complete,4,742.099975585938,544.700012207031
M126,off,15,jeep,complete,5,738,566.5
M126,off,15,jeep,complete,6,749,579.599975585938
M126,off,15,jeep,complete,7,755.700012207031,568.900024414062
M126,off,15,jeep,complete,8,749.700012207031,566.400024414062
M126,off,16,elephant,complete,1,731,554.799987792969
M126,off,16,elephant,complete,2,739.5,566.700012207031
M126,off,16,elephant,complete,3,749.400024414062,569
M126,off,16,elephant,complete,4,752.299987792969,565.299987792969
M126,off,16,elephant,complete,5,757.5,573.5
M126,off,16,elephant,complete,6,748.099975585938,571.299987792969
M126,off,16,elephant,complete,7,749.900024414062,554.299987792969
M126,off,16,elephant,complete,8,750.700012207031,553.900024414062
M126,off,17,elephant,upper,1,742.200012207031,556.5
M126,off,17,elephant,upper,2,739.700012207031,563.700012207031
M126,off,17,elephant,upper,3,741.299987792969,559.200012207031
M126,off,17,elephant,upper,4,738.599975585938,558.599975585938
M126,off,17,elephant,upper,5,742.299987792969,555.900024414062
M126,off,17,elephant,upper,6,738.5,555.700012207031
M126,off,17,elephant,upper,7,736.5,557.200012207031
M126,off,17,elephant,upper,8,747.799987792969,563.099975585938
M126,off,18,sportsCar,complete,1,738.599975585938,553.200012207031
M126,off,18,sportsCar,complete,2,737,552.5
M126,off,18,sportsCar,complete,3,742,554.200012207031
M126,off,18,sportsCar,complete,4,734.5,557
M126,off,18,sportsCar,complete,5,739.099975585938,556.900024414062
M126,off,18,sportsCar,complete,6,741.900024414062,557
M126,off,18,sportsCar,complete,7,735.400024414062,554.599975585938
M126,off,18,sportsCar,complete,8,738.799987792969,556.400024414062
M126,off,19,hare,lower,1,733.799987792969,554.599975585938
M126,off,19,hare,lower,2,744.299987792969,558.5
M126,off,19,hare,lower,3,744.400024414062,550.599975585938
M126,off,19,hare,lower,4,736,554.200012207031
M126,off,19,hare,lower,5,741.900024414062,559.599975585938
M126,off,19,hare,lower,6,737.400024414062,555.900024414062
M126,off,19,hare,lower,7,732.5,555.400024414062
M126,off,19,hare,lower,8,736.099975585938,557.900024414062
M126,off,20,lamp,complete,1,742.200012207031,561.299987792969
M126,off,20,lamp,complete,2,746.099975585938,571.400024414062
M126,off,20,lamp,complete,3,749.5,551.200012207031
M126,off,20,lamp,complete,4,744.799987792969,555.700012207031
M126,off,20,lamp,complete,5,753.299987792969,560.599975585938
M126,off,20,lamp,complete,6,750.099975585938,579.900024414062
M126,off,20,lamp,complete,7,756.799987792969,580.5
M126,off,20,lamp,complete,8,756.599975585938,573.400024414062
M126,off,21,bear,complete,1,741.200012207031,553.200012207031
M126,off,21,bear,complete,2,744.900024414062,551.900024414062
M126,off,21,bear,complete,3,744.900024414062,556
M126,off,21,bear,complete,4,743.299987792969,552.799987792969
M126,off,21,bear,complete,5,744.700012207031,553
M126,off,21,bear,complete,6,741.900024414062,552.099975585938
M126,off,21,bear,complete,7,739.400024414062,556.099975585938
